TYPE	text	text	text	text	integer	float	float	text	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	integer	integer	text	integer	integer	integer	float	float	float	float	float	integer	integer	float	integer	float	float	float	float	text	integer	integer	float	float	integer	float	float	float	float	float	float	float	integer	integer	integer	float	float	integer	float	float	integer	float	integer	text	integer	float	float	integer	float	float	float	float	float	float	float	float	integer	integer	float	integer	integer	integer	integer	float	integer	integer	float	integer	integer	integer	integer	float	float	integer	integer	integer	integer	integer	integer	integer	float	float	integer	float	integer	integer	float	float	integer	integer	float	float	float	integer	text	text	integer	integer	integer	integer	float	integer	float	integer	integer	integer	text	float	integer	integer	float	float	text	integer	integer	integer	integer	integer																																																
DATA	3015	36	40	0		2594	0	A_23_P212508	TF	NM_001063	"Homo sapiens transferrin (TF), mRNA [NM_001063]"	4476.92	466.439	-1.14E+00	1.23E-01	2.12E-20	0	0	1	1	3.39E+04	2.44E+03	3.39E+03	2.44E+02	0	0	0	1	61	62	2.29E+04	4.56E+03	22925	4444	3.19E+03	6.51E+02	3.47E+03	7.27E+02	36	36	5.82E+01	8.64E+01	58.5	85	4.60E+00	1.59E+01	4.63E+00	1.52E+01	0	0	0	0	1	0	0.86662	0.0958024	0	0	0	0	0	0	0	0	0	22857.7	4442.51	2285.78	444.559	0	1	1	0	1.11E-232	1	1	1	1	76.917	118.504	4.59701	15.9251	0	33906.2	2441.6	3390.63	244.329	0	1	-9.26E+00	0	0	76.917	118.504	46.1809	46.1809	22896.1	4522.98	0.936986	0.93488	58.1944	86.3611	4.59701	15.9251	0	22860.7	4462.85	0	0	0	0																																																																																					
DATA	3016	36	41	0		2596	0	A_32_P5168	THC2377418	THC2377418	Unknown	4501.83	466.825	9.10E-01	1.17E-01	6.32E-15	0	0	1	1	3.78E+01	3.07E+02	6.42E+00	3.40E+01	1	0	1	0	63	63	1.17E+02	4.70E+02	119	457	1.80E+01	1.26E+02	1.74E+01	1.25E+02	40	40	5.60E+01	8.45E+01	55	84	5.89E+00	1.85E+01	6.12E+00	1.46E+01	0	0	0	0	0	0	0.321571	-0.128214	0	0	0	0	0	0	0	0	0	40.3439	351.12	6.85556	38.8077	0	1	1	8.44E-40	1.21E-91	1	1	1	1	76.9576	118.452	5.89431	18.5403	0	37.7906	307.404	6.42168	33.976	0	1	7.80E+00	0	0	76.9576	118.452	57.259	57.259	78.7926	431.533	0.934203	0.932137	56.025	84.45	5.89431	18.5403	0	43.2865	371.323	0	0	0	0																																																																																					
DATA	3018	36	43	0		2599	0	A_24_P316046	ENST00000342584	ENST00000342584	"Homo sapiens hypothetical LOC25845, mRNA (cDNA clone IMAGE:6011592). [BC072677]"	4553.5	466.352	-4.36E-01	7.70E-02	1.43E-08	0	0	1	1	4.48E+02	1.64E+02	4.51E+01	2.18E+01	0	0	1	0	65	65	5.43E+02	3.08E+02	538	306	8.75E+01	6.33E+01	8.67E+01	6.89E+01	41	41	5.82E+01	8.28E+01	58	83	7.58E+00	1.70E+01	8.15E+00	1.85E+01	0	0	0	0	0	0	0.567593	-0.204095	0	0	0	0	0	0	0	0	0	465.892	189.847	46.9178	25.1715	0	1	1	5.18E-174	8.50E-60	1	1	1	1	77.0463	118.337	7.57797	17.0375	0	448.151	164.068	45.1312	21.7535	0	1	-5.67E+00	0	0	77.0463	118.337	49.1849	49.1849	504.429	270.147	0.92789	0.925821	58.2195	82.7805	7.57797	17.0375	0	468.793	209.75	0	0	0	0																																																																																					
DATA	3019	36	44	0		2601	0	A_32_P54475	THC2307560	THC2307560	Unknown	4578.37	467.265	1.99E-01	6.50E-02	2.22E-03	0	0	1	1	4.51E+02	7.13E+02	4.55E+01	7.26E+01	0	2	1	5	58	58	5.13E+02	1.00E+03	510.5	1011.5	7.30E+01	1.42E+02	6.93E+01	1.14E+02	26	26	5.84E+01	8.73E+01	57	84.5	7.33E+00	1.69E+01	8.71E+00	1.65E+01	0	0	0	0	0	0	0.734291	-0.0448591	0	0	0	0	0	0	0	0	0	435.393	883.753	43.8907	89.9076	0	1	1	4.70E-170	2.17E-142	1	1	1	1	77.1074	118.229	7.33307	16.9488	0	451.208	713.223	45.485	72.559	0	1	3.06E+00	0	0	77.1074	118.229	48.5334	48.5334	473.991	963.945	0.925116	0.922985	58.4231	87.3077	7.33307	16.9488	0	438.284	903.432	0	0	0	0																																																																																					
DATA	3020	36	45	0		2603	0	A_24_P349466	PRR13	NM_001005354	"Homo sapiens proline rich 13 (PRR13), transcript variant 3, mRNA [NM_001005354]"	4604.42	466.427	5.45E-01	8.41E-02	9.17E-11	0	0	1	1	1.20E+02	4.21E+02	1.31E+01	4.45E+01	3	1	3	2	57	57	2.03E+02	5.96E+02	200	587	2.54E+01	1.08E+02	2.08E+01	8.45E+01	41	41	5.77E+01	8.72E+01	58	85	6.66E+00	1.97E+01	7.41E+00	2.45E+01	0	0	0	0	0	0	0.440667	-0.0612441	0	0	0	0	0	0	0	0	0	125.376	477.667	13.7082	50.5455	0	1	1	4.39E-98	2.31E-108	1	1	1	1	77.15	118.069	6.65747	19.7329	0	119.968	420.719	13.1169	44.5193	0	1	6.48E+00	0	0	77.15	118.069	57.8122	57.8122	164.017	557.699	0.921622	0.919416	57.6829	87.2439	6.65747	19.7329	0	128.243	497.081	0	0	0	0																																																																																					
DATA	3021	36	46	0		2605	0	A_23_P213661	HISPPD1	NM_015216	"Homo sapiens Histidine acid phosphatase domain containing 1 (HISPPD1), mRNA [NM_015216]"	4629.58	466.427	-1.26E-01	6.26E-02	4.38E-02	0	0	1	1	1.80E+03	1.34E+03	1.80E+02	1.35E+02	0	1	0	0	63	63	1.59E+03	2.00E+03	1579	1942	2.65E+02	4.01E+02	2.59E+02	3.60E+02	33	33	5.89E+01	9.23E+01	59	90	6.94E+00	2.10E+01	7.41E+00	2.45E+01	0	0	0	0	0	0	0.902117	0.189142	0	0	0	0	0	0	0	0	0	1509.53	1883.71	151.055	189.094	0	1	1	7.31E-243	1.21E-184	1	1	1	1	77.181	117.944	6.94336	20.9638	0	1796.43	1343.46	179.764	134.862	0	1	-2.02E+00	0	0	77.181	117.944	46.5243	46.5243	1548.21	1963.61	0.918439	0.916121	58.9091	92.3333	6.94336	20.9638	0	1512.36	1902.87	0	0	1	1																																																																																					
DATA	3022	36	47	0		2607	0	A_23_P88817	MLYCD	NM_012213	"Homo sapiens malonyl-CoA decarboxylase (MLYCD), nuclear gene encoding mitochondrial protein, mRNA [NM_012213]"	4655	466.455	-2.91E-02	6.71E-02	6.65E-01	0	0	1	1	2.59E+02	2.43E+02	2.65E+01	2.83E+01	0	0	2	0	60	60	3.45E+02	3.93E+02	340.5	395.5	4.55E+01	8.19E+01	4.91E+01	8.04E+01	33	33	5.65E+01	8.19E+01	57	82	5.79E+00	1.10E+01	5.19E+00	8.90E+00	0	0	0	0	0	0	0.493629	0.171074	0	0	0	0	0	0	0	0	0	267.342	275.139	27.3027	32.0967	0	1	1	1.30E-141	1.11E-78	1	1	1	1	77.2416	117.778	5.79397	11.005	1	259.314	242.51	26.4829	28.2903	0	1	-4.34E-01	0	0	77.2416	117.778	55.8519	55.8519	306.074	354.879	0.915181	0.912721	56.5152	81.8788	5.79397	11.005	0	270.157	294.011	0	0	0	0																																																																																					
DATA	3023	36	48	0		2609	0	A_32_P172114	BE044472	BE044472	"BE044472 ho46b03.x1 Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone IMAGE:3040397 3', mRNA sequence [BE044472]"	4679.77	467.071	-3.26E-01	6.99E-02	3.04E-06	0	0	1	1	6.24E+02	2.94E+02	6.27E+01	3.26E+01	1	1	2	1	62	62	6.90E+02	4.66E+02	688	460	1.02E+02	8.25E+01	9.54E+01	8.56E+01	38	38	5.75E+01	8.42E+01	58	84	7.72E+00	1.49E+01	7.97E+00	1.37E+01	0	0	0	0	0	0	0.493195	0.0324825	0	0	0	0	0	0	0	0	0	612.219	348.623	61.4723	38.5819	0	1	1	5.44E-190	2.93E-91	1	1	1	1	77.2967	117.555	7.72408	14.9393	0	624.089	294.397	62.6642	32.5808	0	1	-4.67E+00	0	0	77.2967	117.555	57.259	57.259	651.007	428.139	0.912136	0.909503	57.4737	84.1842	7.72408	14.9393	0	615.013	367.13	0	0	0	0																																																																																					
DATA	3024	36	49	0		2611	0	A_24_P901135	R43026	R43026	"yg09d08.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:31979 3' similar to contains Alu repetitive element;, mRNA sequence [R43026]"	4705.67	466.5	0.00E+00	6.13E-01	1.00E+00	6.13068	18.3508	0	0	8.48E+00	9.47E+00	8.46E+00	9.42E+00	1	0	0	0	65	65	8.08E+01	1.20E+02	80	119	1.05E+01	2.95E+01	1.04E+01	3.34E+01	36	36	5.55E+01	8.91E+01	55.5	89.5	6.44E+00	1.93E+01	5.37E+00	1.85E+01	0	0	0	0	0	0	0.232429	-0.0865073	0	0	0	0	0	0	0	0	0	3.48426	2.90713	5.55372	16.5309	0	0	0	0.104507	0.648219	1	1	0	0	77.3465	117.293	6.4431	19.3068	0	8.47998	9.47435	8.45531	9.42327	0	1	7.85E-02	0	0	77.3465	117.293	65	65	42.3218	82.162	0.908534	0.90571	55.5278	89.1389	6.4431	19.3068	0	6.25298	21.0132	1	1	0	0																																																																																					
DATA	3025	36	50	0		2613	0	A_32_P10327	AX721098	AX721098	Sequence 58 from Patent WO0220754. [AX721098]	4731.33	466.5	-9.98E-02	4.92E-01	8.39E-01	0	18.4255	1	1	1.28E+01	1.01E+01	8.04E+00	1.01E+01	0	0	0	0	66	66	8.63E+01	1.32E+02	82.5	127	1.33E+01	2.72E+01	1.26E+01	2.72E+01	32	32	5.75E+01	8.97E+01	57	89	7.44E+00	1.83E+01	6.12E+00	1.63E+01	0	0	0	0	0	0	0.24453	-0.309976	0	0	0	0	0	0	0	0	0	8.91259	14.7007	5.61398	16.5935	0	1	0	5.19E-05	0.0223331	1	1	0	0	77.4359	117.011	7.43568	18.2944	0	12.7696	10.147	8.04352	10.1306	0	1	-2.03E-01	0	0	77.4359	117.011	58.0869	58.0869	47.8395	93.6741	0.905081	0.902036	57.5313	89.6563	7.43568	18.2944	0	11.6916	32.3718	1	1	0	0																																																																																					
DATA	3026	36	51	0		2615	0	A_24_P922732	H41076	H41076	"yp52b12.s1 Soares retina N2b4HR Homo sapiens cDNA clone IMAGE:191039 3' similar to contains Alu repetitive element;, mRNA sequence [H41076]"	4756.5	466.5	0.00E+00	6.13E-01	1.00E+00	6.17753	18.5009	1	1	8.53E+00	9.57E+00	8.48E+00	9.52E+00	0	1	0	0	67	67	7.19E+01	9.96E+01	71	99	9.66E+00	1.67E+01	1.15E+01	1.96E+01	33	33	5.68E+01	8.53E+01	57	86	5.67E+00	1.96E+01	5.19E+00	2.00E+01	0	0	0	0	0	0	0.0315415	0.0552697	0	0	0	0	0	0	0	0	0	-5.62437	-17.1677	5.54278	16.5283	0	0	0	0.00931198	0.00785127	1	1	0	0	77.505	116.72	5.67407	19.5823	0	8.52642	9.57243	8.48486	9.51935	0	1	8.20E-02	0	0	77.505	116.72	57.5363	57.5363	33.3716	61.5142	0.901644	0.89836	56.8485	85.303	5.67407	19.5823	0	-2.85551	0.0538533	1	1	0	0																																																																																					
DATA	3027	36	52	1028	E1A	2617	1	(+)E1A_r60_n11	E1A_r60_n11	E1A_r60_n11		4781.63	467.373	3.71E-02	6.21E-02	5.50E-01	0	0	1	1	7.35E+02	8.01E+02	7.38E+01	8.12E+01	0	0	1	1	63	63	7.42E+02	1.11E+03	727	1065	1.15E+02	2.31E+02	1.30E+02	2.46E+02	28	28	6.04E+01	8.58E+01	58.5	86.5	8.32E+00	1.36E+01	9.08E+00	1.54E+01	0	0	0	0	0	0	0.778934	0.0406643	0	0	0	0	0	0	0	0	0	664.171	998.292	66.648	101.188	0	1	1	9.27E-195	3.54E-149	1	1	1	1	77.5587	116.438	8.31927	13.6147	0	735.331	800.928	73.7887	81.1832	0	1	5.98E-01	0	0	77.5587	116.438	47.8731	47.8731	703.221	1076.69	0.898424	0.894874	60.3929	85.7857	8.31927	13.6147	0	666.909	1015.06	0	0	1	1																																																																																					
DATA	3028	36	53	0		2619	0	A_24_P351852	LAT2	NM_022040	"Homo sapiens linker for activation of T cells family, member 2 (LAT2), transcript variant 1, mRNA [NM_022040]"	4806.87	467.129	1.20E+00	1.29E-01	1.79E-20	0	0	1	1	7.83E+01	1.24E+03	9.62E+00	1.25E+02	0	0	4	2	62	62	1.55E+02	1.51E+03	154	1494	1.87E+01	2.17E+02	1.67E+01	2.48E+02	34	34	5.98E+01	8.64E+01	59.5	87.5	7.87E+00	1.60E+01	8.71E+00	1.76E+01	0	0	0	0	0	0	0.258969	0.199188	0	0	0	0	0	0	0	0	0	77.6867	1393.2	9.5433	140.297	0	1	1	1.00E-71	8.84E-168	1	1	1	1	77.6359	116.14	7.86653	15.9754	0	78.3309	1237.71	9.62243	124.639	0	1	9.27E+00	0	0	77.6359	116.14	46.8651	46.8651	116.814	1471.3	0.894795	0.890973	59.7647	86.3824	7.86653	15.9754	0	80.4195	1409.49	0	0	0	0																																																																																					
DATA	3029	36	54	0		2621	0	A_24_P710999	LOC389888	XM_372248	"PREDICTED: Homo sapiens similar to Protein CXorf48 (Tumor antigen BJ-HCC-20) (LOC389888), mRNA [XM_372248]"	4832.67	466.5	0.00E+00	6.13E-01	1.00E+00	6.25191	18.742	0	0	8.60E+00	9.73E+00	8.56E+00	9.68E+00	0	1	0	0	65	65	7.61E+01	1.02E+02	76	102	9.35E+00	2.16E+01	1.04E+01	2.15E+01	42	42	5.54E+01	8.80E+01	54	90	8.06E+00	1.18E+01	7.97E+00	1.28E+01	0	0	0	0	0	0	0.0551551	0.109832	0	0	0	0	0	0	0	0	0	-1.58395	-13.8197	5.54278	16.5283	0	0	0	0.458776	0.0315358	1	1	0	0	77.7224	115.743	8.06395	11.7753	0	8.59981	9.73019	8.5579	9.67623	0	1	8.75E-02	0	0	77.7224	115.743	65	65	37.6295	63.8851	0.890915	0.886804	55.4048	88.0238	8.06395	11.7753	0	1.15201	1.90059	1	1	0	0																																																																																					
DATA	3030	36	55	0		2623	0	A_32_P139634	THC2348959	THC2348959	"Q7NI46 (Q7NI46) Cytochrome c550, partial (8%) [THC2348959]"	4858.35	467.236	3.11E-01	6.77E-02	4.49E-06	0	0	1	1	2.01E+03	4.11E+03	2.01E+02	4.11E+02	0	1	3	2	60	60	1.57E+03	6.20E+03	1576	6225	9.75E+01	3.51E+02	1.03E+02	3.65E+02	36	36	5.75E+01	8.80E+01	57	90.5	7.47E+00	1.77E+01	6.12E+00	1.72E+01	0	0	0	0	0	0	0.3716	-0.129367	0	0	0	0	0	0	0	0	0	1490.91	6080.41	149.194	608.266	0	1	1	3.90E-242	2.93E-250	1	1	1	1	77.8228	115.373	7.46989	17.7257	0	2010.26	4109.98	201.165	411.15	0	1	4.59E+00	0	0	77.8228	115.373	49.8279	49.8279	1530.22	6157.75	0.887407	0.88298	57.4722	87.9722	7.46989	17.7257	0	1493.66	6095.56	0	0	0	0																																																																																					
DATA	3031	36	56	0		2625	0	A_23_P254081	LIAS	NM_006859	"Homo sapiens lipoic acid synthetase (LIAS), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA [NM_006859]"	4883.04	467.319	-3.60E-01	7.26E-02	7.11E-07	0	0	1	1	4.99E+02	2.18E+02	5.02E+01	2.63E+01	1	0	2	1	62	62	5.64E+02	3.58E+02	563.5	352	7.18E+01	6.40E+01	6.58E+01	7.32E+01	34	34	5.99E+01	9.09E+01	59	91.5	8.51E+00	1.31E+01	8.34E+00	1.11E+01	0	0	0	0	0	0	0.535009	0.115302	0	0	0	0	0	0	0	0	0	486.57	243.129	48.9717	29.399	0	1	1	1.50E-176	3.00E-72	1	1	1	1	77.9136	114.984	8.50799	13.0866	0	499.13	217.865	50.2358	26.3441	0	1	-4.96E+00	0	0	77.9136	114.984	47.2035	47.2035	525.975	320.075	0.883785	0.879054	59.9118	90.8824	8.50799	13.0866	0	489.319	257.696	0	0	0	0																																																																																					
DATA	3032	36	57	0		2627	0	A_23_P100883	SUZ12	NM_015355	"Homo sapiens suppressor of zeste 12 homolog (Drosophila) (SUZ12), mRNA [NM_015355]"	4908.55	467.549	-1.14E-01	6.23E-02	6.73E-02	0	0	1	1	1.13E+04	8.67E+03	1.13E+03	8.67E+02	0	0	3	3	61	61	7.16E+03	1.50E+04	7093	14822	1.13E+03	2.65E+03	1.30E+03	2.71E+03	32	32	6.00E+01	8.46E+01	57.5	85	9.71E+00	1.69E+01	9.27E+00	1.95E+01	0	0	0	0	0	0	0.907782	0.170334	0	0	0	0	0	0	0	0	0	7081.65	14891.1	708.186	1489.2	0	1	1	0	1.95E-300	1	1	1	1	78.0082	114.601	9.70695	16.8675	1	11276.4	8673.2	1127.67	867.374	0	1	-1.83E+00	0	0	78.0082	114.601	47.8731	47.8731	7121.15	14967.6	0.880028	0.874974	59.9688	84.5625	9.70695	16.8675	0	7084.4	14905	0	0	0	0																																																																																					
DATA	3033	36	58	0		294	0	A_23_P122052	LOC493869	NM_001008397	"Homo sapiens similar to RIKEN cDNA 2310016C16 (LOC493869), mRNA [NM_001008397]"	4933.81	467.507	-1.20E+00	1.28E-01	1.29E-20	0	0	1	1	1.81E+03	1.15E+02	1.81E+02	1.85E+01	0	0	2	0	62	62	1.77E+03	2.46E+02	1732	244.5	2.90E+02	5.53E+01	3.52E+02	6.23E+01	36	36	5.81E+01	8.58E+01	56.5	87	8.12E+00	1.48E+01	8.34E+00	1.26E+01	0	0	0	0	0	0	0.495259	-0.108409	0	0	0	0	0	0	0	0	0	1694.27	131.638	169.518	21.1298	0	1	1	1.25E-249	7.71E-43	1	1	1	1	78.1023	114.249	8.12184	14.8403	0	1809.98	115.338	181.095	18.5135	0	1	-9.31E+00	0	0	78.1023	114.249	47.2035	47.2035	1733.86	207.849	0.876162	0.870789	58.0833	85.7778	8.12184	14.8403	0	1697.02	145.05	0	0	1	0																																																																																					
DATA	3034	36	59	0		2630	0	A_24_P489649	A_24_P489649	A_24_P489649	Unknown	4959.58	466.573	-8.27E-01	1.86E-01	8.18E-06	0	19.1879	1	1	9.44E+01	1.40E+01	1.13E+01	1.40E+01	1	0	0	0	63	63	1.63E+02	1.30E+02	165	127	2.10E+01	2.78E+01	2.26E+01	2.78E+01	34	34	5.68E+01	9.30E+01	56	92.5	6.07E+00	1.40E+01	5.75E+00	1.95E+01	0	0	0	0	0	0	0.248915	0.395519	0	0	0	0	0	0	0	0	0	84.3383	16.036	10.0922	16.6059	0	1	0	3.93E-76	0.0128661	1	1	1	0	78.2014	113.9	6.06765	14.0011	0	94.3851	14.0434	11.2944	14.0311	0	1	-4.46E+00	0	0	78.2014	113.9	47.2035	47.2035	124.031	91.8985	0.871882	0.866194	56.8235	92.9706	6.06765	14.0011	0	87.1008	28.8875	0	1	0	0																																																																																					
DATA	3035	36	60	0		2632	0	A_24_P410000	A_24_P410000	A_24_P410000	Unknown	4985.37	466.596	2.31E-01	9.91E-02	1.98E-02	0	0	1	1	7.28E+01	1.24E+02	9.19E+00	1.99E+01	0	1	0	0	63	63	1.50E+02	2.45E+02	158	251	2.74E+01	4.16E+01	2.63E+01	4.48E+01	33	33	5.99E+01	8.35E+01	58	84	8.62E+00	1.71E+01	5.93E+00	1.63E+01	0	0	0	0	0	0	0.278474	-0.401294	0	0	0	0	0	0	0	0	0	71.825	131.416	9.07253	21.116	0	1	1	1.41E-67	9.12E-43	1	1	1	1	78.2861	113.6	8.62025	17.1102	0	72.7769	123.843	9.19276	19.8992	0	1	2.33E+00	0	0	78.2861	113.6	41.8414	41.8414	111.602	206.978	0.867819	0.86181	59.9394	83.4848	8.62025	17.1102	0	74.5749	143.735	0	0	0	0																																																																																					
DATA	3036	36	61	0		2634	0	A_24_P367069	A_24_P367069	A_24_P367069	Unknown	5010.19	467.463	-2.50E-01	6.55E-02	1.37E-04	0	0	1	1	1.19E+05	6.72E+04	1.19E+04	6.72E+03	0	0	4	0	62	62	7.92E+04	1.05E+05	78405.7	103035	7.46E+03	1.13E+04	8.11E+03	1.39E+04	31	31	6.15E+01	8.18E+01	59	82	9.10E+00	1.87E+01	8.90E+00	1.78E+01	0	0	0	0	1	1	0.43459	-0.215153	0	0	0	0	0	0	0	0	0	79158.3	105169	7915.83	10516.9	0	1	1	0	0	1	1	1	1	78.3447	113.277	9.0952	18.6567	1	119419	67167.9	11941.9	6716.8	0	1	-3.81E+00	0	0	78.3447	113.277	51.0895	51.0895	79198.2	105244	0.864092	0.857773	61.5484	81.8387	9.0952	18.6567	0	79161	105181	0	0	0	0																																																																																					
DATA	3037	36	62	0		2635	0	A_23_P94647	OR1L3	NM_001005234	"Homo sapiens olfactory receptor, family 1, subfamily L, member 3 (OR1L3), mRNA [NM_001005234]"	5035.91	466.614	0.00E+00	6.16E-01	1.00E+00	6.47943	19.4842	1	1	8.82E+00	1.02E+01	8.82E+00	1.02E+01	4	1	0	0	59	59	8.39E+01	1.26E+02	84	124	9.26E+00	2.51E+01	8.15E+00	2.89E+01	35	35	5.81E+01	8.77E+01	59	86	8.65E+00	1.93E+01	6.67E+00	2.26E+01	0	0	0	0	0	0	0.11416	0.457763	0	0	0	0	0	0	0	0	0	5.54446	12.7975	5.57044	16.5778	0	0	0	0.0103374	0.0461827	1	1	0	0	78.3877	112.965	8.64792	19.3025	0	8.82277	10.2187	8.82358	10.1925	0	1	1.04E-01	0	0	78.3877	112.965	56.9804	56.9804	45.4232	87.7247	0.859632	0.853022	58.0857	87.6571	8.64792	19.3025	0	8.20014	24.0046	1	1	0	0																																																																																					
DATA	3038	36	63	0		2637	0	A_32_P119878	THC2393026	THC2393026	Unknown	5061.5	466.648	0.00E+00	6.14E-01	1.00E+00	6.51162	19.5883	1	1	8.85E+00	1.03E+01	8.81E+00	1.02E+01	0	2	0	0	64	64	7.54E+01	1.05E+02	75.5	102.5	1.01E+01	1.92E+01	1.04E+01	2.02E+01	31	31	6.05E+01	9.42E+01	60	98	7.60E+00	2.08E+01	6.67E+00	2.15E+01	0	0	0	0	0	0	-0.00162127	0.079636	0	0	0	0	0	0	0	0	0	-3.04157	-7.4387	5.54278	16.5283	0	0	0	0.155964	0.244097	1	1	0	0	78.4322	112.673	7.59768	20.7928	0	8.85423	10.2877	8.81107	10.2306	0	1	1.06E-01	0	0	78.4322	112.673	57.5363	57.5363	36.8816	67.1964	0.855382	0.848489	60.5161	94.1613	7.59768	20.7928	0	-0.443344	3.22289	1	1	0	0																																																																																					
DATA	3039	36	64	0		2639	0	A_23_P112726	SCN9A	NM_002977	"Homo sapiens sodium channel, voltage-gated, type IX, alpha (SCN9A), mRNA [NM_002977]"	5086.22	467.11	9.40E-01	1.08E-01	3.08E-18	0	0	1	1	1.32E+02	1.15E+03	1.45E+01	1.16E+02	8	0	0	0	58	58	2.00E+02	1.36E+03	199.5	1338.5	2.79E+01	2.71E+02	2.43E+01	3.37E+02	32	32	5.69E+01	8.19E+01	56.5	78	6.61E+00	1.63E+01	7.04E+00	1.85E+01	0	0	0	0	0	0	0.381784	-0.0273732	0	0	0	0	0	0	0	0	0	121.638	1247.73	13.3672	125.863	0	1	1	2.23E-96	1.28E-161	1	1	1	1	78.4305	112.371	6.60858	16.2607	0	131.533	1146.59	14.4546	115.661	0	1	8.71E+00	0	0	78.4305	112.371	57.259	57.259	161.56	1322.07	0.851327	0.844175	56.9375	81.9063	6.60858	16.2607	0	124.133	1257.83	0	0	0	0																																																																																					
DATA	3040	36	65	0		2641	0	A_24_P592570	THC2269145	THC2269145	"Q9SBM1 (Q9SBM1) Hydroxyproline-rich glycoprotein DZ-HRGP precursor, partial (4%) [THC2269145]"	5112	467	-5.42E-01	1.20E-01	5.92E-06	0	0	1	1	1.43E+02	4.09E+01	1.54E+01	1.63E+01	0	0	0	0	69	69	2.14E+02	1.55E+02	212	149	2.46E+01	3.34E+01	2.52E+01	3.41E+01	29	29	5.60E+01	8.11E+01	55	79	6.90E+00	1.41E+01	6.67E+00	1.19E+01	0	0	0	0	0	0	0.127314	0.0335961	0	0	0	0	0	0	0	0	0	135.533	42.848	14.6429	17.0747	0	1	1	1.71E-102	4.76E-10	1	1	1	0	78.4375	112.065	6.90488	14.1481	0	142.53	40.9316	15.3988	16.311	0	1	-4.53E+00	0	0	78.4375	112.065	54.9904	54.9904	175.462	116.875	0.84684	0.839447	56.0345	81.1034	6.90488	14.1481	0	137.929	52.3753	0	0	0	0																																																																																					
DATA	3041	36	66	0		2643	0	A_32_P109401	AF130102	AF130102	"Homo sapiens clone FLB2205 PRO0522 mRNA, complete cds. [AF130102]"	5137.5	467	4.34E-01	7.97E-02	5.14E-08	0	0	1	1	1.36E+02	3.71E+02	1.48E+01	4.04E+01	0	2	0	0	60	60	2.09E+02	4.94E+02	206.5	476.5	3.11E+01	9.18E+01	3.22E+01	8.34E+01	33	33	5.97E+01	8.81E+01	58	85	5.97E+00	2.16E+01	6.67E+00	1.63E+01	0	0	0	0	0	0	0.125114	-0.108739	0	0	0	0	0	0	0	0	0	130.242	382.073	14.1546	41.6291	0	1	1	3.09E-100	3.36E-96	1	1	1	1	78.4415	111.76	5.96597	21.6477	0	136.359	370.639	14.8194	40.3833	0	1	5.45E+00	0	0	78.4415	111.76	54.1152	54.1152	170.174	455.795	0.842347	0.834744	59.697	88.0606	5.96597	21.6477	0	132.535	391.021	0	0	0	0																																																																																					
DATA	3042	36	67	0		2645	0	A_23_P68234	GPR75	NM_006794	"Homo sapiens G protein-coupled receptor 75 (GPR75), mRNA [NM_006794]"	5162.91	467.386	0.00E+00	6.15E-01	1.00E+00	6.64753	20.022	1	1	8.99E+00	1.06E+01	8.96E+00	1.05E+01	2	0	0	0	62	62	8.17E+01	1.13E+02	84	111	1.08E+01	2.60E+01	1.09E+01	2.63E+01	29	29	5.80E+01	1.03E+02	58	94	5.74E+00	2.82E+01	5.19E+00	2.97E+01	0	0	0	0	0	0	0.10649	0.147286	0	0	0	0	0	0	0	1	0	3.27262	1.52268	5.55243	16.529	0	0	0	0.127095	0.811078	1	1	0	0	78.4371	111.429	5.74135	28.1544	0	8.987	10.5763	8.95877	10.5181	0	1	1.15E-01	0	0	78.4371	111.429	56.9804	56.9804	43.2007	74.9136	0.837894	0.83011	57.9655	102.621	5.74135	28.1544	0	5.45138	9.85257	1	1	0	0																																																																																					
DATA	3043	36	68	0		2647	0	A_23_P62881	SGIP1	NM_032291	"Homo sapiens SH3-domain GRB2-like (endophilin) interacting protein 1 (SGIP1), mRNA [NM_032291]"	5188.42	467.427	-4.61E-02	5.18E-01	9.29E-01	0	20.1386	1	1	1.25E+01	1.12E+01	8.63E+00	1.12E+01	0	2	0	1	61	61	8.65E+01	1.20E+02	87	117	1.28E+01	2.43E+01	1.41E+01	2.37E+01	28	28	5.99E+01	7.60E+01	60	75.5	7.64E+00	1.43E+01	7.97E+00	1.30E+01	0	0	0	0	0	0	-0.192966	0.000978377	0	0	0	0	0	0	0	0	0	8.08236	8.97916	5.6014	16.5527	0	1	0	0.000225137	0.160218	1	1	0	0	78.4258	111.086	7.6417	14.3307	0	12.4556	11.2	8.63225	11.1543	0	1	-8.90E-02	0	0	78.4258	111.086	57.8122	57.8122	47.9992	82.0276	0.833231	0.825305	59.8929	75.9643	7.6417	14.3307	0	10.1395	16.6756	1	1	0	0																																																																																					
